polygon_id,buffer_temp_C
155749,36.0907082557678
25374,35.3785084315709
101709,34.2343760899135
154882,36.0110271998814
90095,34.6335229873657
31231,36.1755894252232
154905,36.0360254560198
105769,35.0986093793597
34677,36.4631156921387
154911,36.0601482391357
110438,35.5598780314128
40693,35.7973600115095
155086,36.1416658673968
118222,35.574944632394
54500,35.1672611236572
181086,32.4864150153266
129323,36.2840663364955
30713,36.4188842773438
181703,34.2174442836217
72581,35.0513823372977
111969,35.4115071296692
182300,33.9509331839425
114134,36.1974901471819
73369,35.5124635696411
180045,33.9004358564104
118126,35.3075201851981
74192,35.4482536315918
180896,33.8506840297154
131272,35.9962468828474
61171,35.4172128949847
178988,33.2299581255232
74745,35.5061537424723
181523,34.0558261871338
128152,35.7807393074036
181601,34.12850634257
60459,35.0901434762137
114107,36.1348490715027
128175,36.1707087925502
73382,35.4002004350935
182392,30.9750178200858
77145,34.4345169067383
181454,33.5433175223214
125774,35.9141289847238
74674,35.4163039071219
160173,35.371836344401
129625,36.2218551635742
105877,35.2526798248291
184161,35.1290577479771
76192,36.3125317891439
114306,35.5102593558175
169840,35.9662464686802
76237,36.184807671441
114440,35.2993300301688
58797,34.993414742606
159291,35.8228236607143
118019,35.6351460048131
77798,35.3376148768834
125815,35.7281379699707
164030,35.6602918836806
72733,34.9983630180359
147701,35.0003117152623
128271,35.5286036900112
76432,35.2280137198312
147724,34.9907334645589
125889,36.144944872175
77333,35.4950550624302
147729,34.9927825927734
110285,35.274959564209
76533,35.3727231706892
148884,34.5918944222587
107029,35.3556763785226
78662,35.0541887283325
145385,35.3123550415039
128333,35.8985421316964
73308,35.3762795584542
145445,35.2267635890416
128206,36.1915599278041
75040,35.2955115182059
148800,34.5535207475935
125912,36.214175088065
65648,35.7408267429897
148754,34.9464487348284
128355,35.6979947771345
145503,35.0258271353585
75402,35.2046229044596
130840,35.1901048932757
148745,34.94941002982
78091,34.954532623291
132455,35.6391661507743
143839,34.97083064488
74606,35.3839321136475
81549,34.4724922180176
78657,35.1394664219448
108989,35.4750818525042
75924,35.1950817108154
111550,34.1640674046108
122359,35.0724509102958
143852,34.935984475272
124698,35.4076499938965
143873,34.9159183502197
166106,35.8166907174247
75884,35.2220706939697
177488,35.7349341256278
61954,35.4444823265076
177439,35.0470766339983
37520,35.6504271371024
124682,35.5672623770578
161339,34.9990601539612
37608,35.5521802902222
111513,34.9330613272531
37652,35.5841817855835
164925,35.7444321768624
82510,34.6882188585069
36354,36.0397562299456
177457,35.3899296351842
84031,34.7530174255371
36912,36.4615144729614
177368,35.6467661857605
108928,34.4230875287737
31497,35.8787371317546
161412,35.2256883893694
111597,34.2158478630914
164955,35.6315948486328
35655,36.318662915911
108933,34.6582805088588
177521,35.6497211456299
30277,36.4533190046038
124562,35.0861638387044
179834,35.4599821908133
30822,36.1995402744838
165023,35.808114188058
129420,35.2878437042236
38003,36.4571244376046
166209,35.7578392028809
107237,36.3717515128
37660,36.5666785240173
177445,35.189569745745
115852,37.6337747573853
36844,36.3486507960728
177463,35.427488054548
115859,37.2885071890695
35933,35.491289138794
177479,35.0842388698033
115870,37.2995802561442
30276,36.3117718696594
163980,35.6759736197335
123885,36.7917221069336
35685,36.3124215262277
177444,35.1333111354283
35718,35.6116501944406
111219,36.1643390655518
107159,35.9568846566337
161432,35.3955268859863
36546,35.6474925449916
107217,36.9383387565613
178530,35.696412563324
36626,35.2701089041574
178536,35.6502282278878
132035,36.7104115486145
37535,35.9614388602121
181140,34.5877973768446
80310,36.2641611099243
30473,36.3807329450335
181987,34.9761450631278
115895,37.3717160906111
31406,36.2241554260254
181171,34.920286996024
120117,36.5609174455915
36585,35.7251272201538
182022,34.3692580329047
109742,36.1900257534451
31707,36.6949065072196
178620,34.1674423217773
120119,36.5917553901672
37514,35.4537146432059
191111,34.7487531389509
115890,37.5963144302368
37559,35.368832724435
108341,36.3410083225795
37560,35.46911076137
119933,36.6982149396624
134078,37.4200657435826
37645,35.4212602887835
166217,35.7558898925781
107272,35.8555047171457
37649,35.5092188517253
126791,37.2797966003418
80275,36.2812805175781
115659,37.7110399518694
109729,34.89990234375
115997,37.2631705147879
