polygon_id,buffer_temp_C
152158,34.7972853524344
94780,34.9040541648865
31553,36.363778250558
152162,34.5811391557966
152163,34.6608791351318
94782,34.8408575057983
31555,36.3560992649623
152164,34.8246863228934
94783,34.9064826965332
31559,36.3457469940186
94785,34.8606278555734
152167,34.6818356513977
31574,36.6188975742885
94789,34.6288666725159
152168,34.8154268264771
31606,36.3534600394113
152169,34.7123379707336
31608,36.2990793500628
94792,34.6436217171805
152175,34.6269700186593
94794,34.817270551409
31641,36.2203254699707
152183,34.6985266549247
94844,34.9956408909389
152186,34.7681922912598
31650,36.5394635881697
95148,34.3856173924037
152199,34.7847922188895
31652,36.4362400599888
95175,34.3158583641052
152201,34.7822451591492
31653,36.3723956516811
31655,36.3202263968332
95195,34.2481503486633
152202,34.9772367477417
31660,36.2552223205566
95326,34.256457737514
152203,34.8055468967983
31699,36.1009837559291
95339,34.2558898925781
152207,34.7730729239328
31702,36.1188567025321
95627,34.3399358476911
152208,34.6954852512905
95632,34.3372366768973
31703,36.1263771057129
152211,34.8705885750907
95701,34.386646270752
152212,34.9248984200614
31727,36.1435074806213
31741,36.2002382278442
95772,34.2683029174805
152222,34.9498333930969
31766,36.1754913330078
95856,35.572527885437
152230,34.9001279558454
31770,36.252836227417
95995,33.752386365618
152237,34.7505788803101
31771,36.184134165446
96247,34.2848161969866
152238,34.928159236908
31806,36.2503258841378
96330,34.495722089495
152247,34.8489527021136
96351,34.5652874537877
152253,34.7212364196777
31807,36.1790842328753
96360,34.5948786054339

31809,36.1748215811593
31837,36.1705502101353
96370,34.5948786054339
152262,34.8760779244559
31844,35.9029148646763
96373,34.5387050083705
152273,34.8507161821638
31923,36.0520869663783
96379,34.5387050083705
152277,34.839293888637
96381,34.5396461486816
152285,34.5534875052316
31924,36.1514789036342
96431,34.5023760114397
152286,34.8401892525809
31942,35.5941123962402
96439,34.5029460362026
152302,34.8675520760672
31945,35.6046889168876
32035,36.5819725036621
96449,34.4936496189662
152305,34.4432759966169
32086,36.5926338195801
152311,34.8576176961263
96526,34.0311192103795
152315,34.4841472080776
32087,36.5775484357561
96674,34.2306156158447
32110,36.3515112740653

96690,34.3065032958984
152330,34.9538606916155
96849,34.4936496189662
32111,36.1394309997559
152333,34.723683493478
96871,34.0618400573731
32114,35.6651698521205
152337,34.3285856246948
96911,34.2342801094055
32120,36.3335898263114
152340,35.0119165693011
96930,34.3090945652553
32130,36.6007623672485
152351,35.0818198067801
97085,34.2899458748954
32132,36.6154812404088
152352,34.7026448931013
97152,33.9129491533552
32152,36.3455491065979
152358,34.8897639683315
97171,34.0366603306362
32217,36.3457632064819
152360,34.7282916477748
97186,33.9802660260882
32219,35.759946005685
152367,34.8594202314104
97250,34.31354032244
32220,36.2373809814453
97259,34.3041659763881
152385,34.8088669776917
97277,34.2975095113119
32228,35.6073760986328
152453,34.3600474766323
97279,34.457277570452
32232,35.5955723353795
152464,34.3277228219169
97283,34.2757682800293
152477,36.1194240025112
32235,36.3646669387817
97303,34.2812679835728
152481,36.1438642229353
32252,36.6230561392648
97311,34.3747994559152
152484,36.1657049996512
32284,36.3434524536133
97318,34.279591696603
152511,36.154838017055
32285,35.7473989214216
97331,34.4047937393189
152538,35.5898617335728
32293,35.667471749442
97338,34.2803568158831
152541,36.0717947823661
32298,35.5888225010463
97358,34.290342603411
152609,35.2020557948521
32346,36.3635793413435
97363,34.2859627859933
152612,35.2280028206962
32355,35.6684379577637
97396,34.2893371582031
152623,35.2058535984584
32356,35.8171572004046
97415,34.3876914978027
32362,35.5505845206124
152638,35.2412572588239
97417,34.3059450785319
32440,35.7451335362026

97466,34.2676871163504
152664,35.1941539219448
32445,35.5405551365444
97514,34.261168888637
152684,35.1897439956665
32486,35.5705849783761
97515,34.4330781300863
152693,35.1774031321208
32489,35.627571105957
97521,34.3404154096331
152708,35.1976454598563
32492,35.5893058776856
97525,34.2760553359985
152763,35.2052478790283
32532,35.650386265346
97535,34.4073878696987
152774,35.2078272501628
32600,35.6254892349243
97541,34.3550477027893
32601,35.5318363734654
152777,35.1949558258057
97555,34.3921906607492
32633,35.6770531790597
152789,35.2208099365234
97561,34.3512731279646
152798,35.2072846548898
32680,35.6613442557199
97565,34.2856570652553
152799,35.2247881208147
32735,36.224978855678
97596,34.4127407073975
152808,35.2135482788086
32738,36.1815932137626
97601,34.3434579031808
32747,36.0637626647949
152814,35.1754619053432
97609,34.4429937998454
32760,36.1032022748675
152819,35.2144050598145
97618,34.462956564767
32766,36.1882719993591
152823,35.176883152553
97632,34.3551780700684
32804,36.0598848130968
152828,35.2223390851702
97633,34.3894244602748
152833,35.2072334289551
32805,36.0956551688058
97639,34.6274321419852
152839,35.2303870064872
32811,36.1461000442505
97647,34.4455370221819
32826,36.225390298026
152842,36.2190617152623
97649,34.6020905630929
152895,36.1390705108643
32828,36.1558472769601
97651,34.279324054718
152910,36.3872876167297
32846,36.0935675303141
97652,34.3537614004953
152920,36.3724632263184
32852,36.1357975006104
97653,34.3410442897252
152930,36.3606087820871
32864,36.205515967475
97661,34.3365370432536
152940,36.3502404349191
32880,36.110767364502
97662,34.3572285970052
152947,36.3413033485413
32896,36.1686848231724
152961,36.3255331856864
97678,34.3753907339914
32898,36.102126121521
152986,36.2058116367885
97797,34.1402958461217
32909,36.2418416341146
152997,36.210510798863
32911,36.2079113551549
97819,34.261831011091
32914,36.1578053065709
153005,36.2090148925781
97844,34.3125844682966
32926,36.1003292628697
97915,34.2902352469308
153007,36.3207299368722
153013,36.2027077674866
32941,36.1082992553711
97957,34.4581249782017
153017,36.4109061104911
32945,32.7602233886719
97968,34.3189945220947
32959,32.7920145307268
153025,36.198910849435
98023,34.3442505730523
32982,32.7728147506714
153035,36.1906002589635
98284,34.4724112616645
32995,32.8037572588239
153044,36.1799479893276
98289,34.3340677533831
153055,36.1572113037109
33057,36.2820668901716
98292,34.3655150277274
153065,36.1385269165039
33295,35.4900196620396
98305,34.4653380257743
33404,35.5082887922015
153093,36.0261366707938
98329,34.1264228820801
33405,35.1353203909738
153115,35.7263021469116
98566,34.2596860613142
33439,35.7575340270996
153129,35.6775479997907
98755,34.2420692443848
33447,35.4948054722377
153144,35.2090573992048
98812,34.2313893636068
153220,34.6318599155971
33452,35.7043631417411
98826,34.2115111351013
153221,34.6202387809753
33491,35.1870264325823
98833,34.3122005462647
153228,34.55816922869
33512,35.3077646891276
98843,34.2958793640137
153231,34.5571283612932
33514,35.437007359096
98847,34.2980285644531
153232,34.409245967865
33531,35.3341069902693
98850,34.3097823006766
153241,34.3757187979562
33602,36.5591726303101
98852,34.276967729841
33646,36.5590275355748
153305,35.3878221511841
99064,33.9243812561035
153615,36.1032595634461
33653,36.3553652082171
99114,34.219536781311
153622,36.1334179469517
33654,36.372738732232
99119,34.1750025068011
33697,36.3479734148298
153637,35.4049317496164
99123,34.1868634905134
33699,36.3694896697998
153646,35.443416595459
99131,34.2418447222029
33975,35.3740100860596
153651,35.6815247535706
99132,34.2491841997419
34223,36.2657019297282
153658,35.5092648097447
99137,34.2612614631653
153666,35.5494515555246
34325,36.1718777247838
99140,34.2298567635672
153667,36.2461433410645
34397,35.5026073455811
99148,34.1770292009626
153672,36.0740880966187
34461,35.4107982090541
99151,34.2257886614118
34492,35.0459928512573
153674,35.5462031364441
99157,34.2579888237847
34673,36.4587069920131
153680,35.5689392089844
99163,34.2527643839518
34676,36.5584869384766
153687,35.5663409233093
99175,34.2088050842285
153694,35.5803587777274
34680,36.624205998012
99182,34.2262395222982
153701,35.6036856515067
34712,36.6279155186244
99212,34.2286306108747
153708,36.1274730137416
34716,36.5860966273717
99715,34.2392518179757
34731,35.8094771248954
153710,35.6065139770508
99873,34.0717811584473
34742,36.4681196212769
153719,35.611818586077
99926,33.7670222691127
34745,36.6063107081822
153724,35.6779583522252
100018,33.9406356811523
34746,36.6191161019462
153725,35.6145777021136
100022,33.9955607822963
153732,35.6201509748186
34748,36.6231340680804
100065,34.5103906903948
153735,36.0767795017787
34753,36.4810436793736
100087,34.4299158368792
34780,36.3632901509603
153747,35.8311281204224
100101,34.5194952828544
34800,36.1399488449097
153748,36.2206137520926
100272,34.3904075622559
153751,36.1554775238037
100480,33.961062840053
34823,36.3662011282785
153752,35.9003546578544
100512,34.2552261352539
153797,36.0078550066267
34828,36.4234237670898
100519,34.1629834856306
153817,35.3550055367606
34842,36.1570559910366
100521,34.2101571219308
153836,35.6258268356323
34873,36.4110174179077
100522,34.1867964608329
153859,35.0999179416233
34874,36.4019222259522
100523,34.2623765128
154121,36.134642124176
34882,36.2861606052944
100560,34.3812571934291
34883,36.1868738446917
154154,36.0814623151507
100562,34.3481908525739
154161,36.1116779872349
34894,36.4672753470285
100564,34.5280887058803
154217,35.7797175816127
34895,36.4639182090759
100580,34.5906726292201
154232,36.1784852345785
34901,36.4481472969055
100582,34.3902484348842
154246,36.0679550170898
34909,36.3320263453892
100583,34.4183660234724
34914,36.4429735456194
154248,35.9408105214437
100608,34.4900519053141
34972,36.115975516183
154254,35.9780927385603
100614,34.4601914542062
154256,35.9827194213867
34973,36.1356086730957
100861,34.1817310878209
154263,35.9784650802612
35023,37.1765894889832
100890,33.6189978463309
154327,36.0050375802176
35242,36.3240797860282
100928,33.6085562705994
35273,36.3281533377511
154331,35.9982261657715
100967,33.2739911760603
35322,36.2277417182922
154334,35.9944795880999
100970,33.6347552708217
35544,36.5133857727051
154338,35.998840876988
101078,34.2382774353027
154344,36.0206968519423
35548,36.5189819335938
101079,34.1537780761719
154376,36.1108922958374
35554,36.505678994315
101081,34.1932678222656
154503,35.6759452819824
35569,36.2907227410211
101114,34.2160606384277
154505,35.6581791469029
35570,36.3005871772766
154508,35.6540287562779
35571,36.2620250156948
101115,34.1772150312151
35574,36.2634985787528
154511,35.6439661298479
101116,34.1520265851702
101117,34.1475399562291
154513,35.5845887320382
35579,36.0244979858398
101120,34.1609506607056
154542,35.6992411613464
35599,36.5151171003069
101121,34.1229472160339
154548,36.3579842703683
35608,36.2081985473633
101122,34.1189894676209
35635,36.2977698189872
154551,36.3545755658831
101230,34.1977544512068
35637,36.2213795979818
154561,36.4084952218192
101231,34.1907143592834
35652,36.3450442722866
154562,36.6501851763044
101233,34.1679236094157
35696,36.5435507638114
154567,36.6532026018415
101234,34.2467793055943
35705,36.584899357387
154568,36.4346513748169
101238,34.1099233627319
35707,36.4543473379953
154569,36.7190519060407
101239,34.239858354841
35716,36.2096279689244
154573,36.6505388532366
101248,34.5036403111049
35724,35.6556162152972
154574,36.4697799682617
101259,34.5026953560965
35732,35.8699319022042
154580,36.0166462489537
101261,34.3958168029785
35733,35.179993220738
101262,34.4695799691337
154581,36.6465971810477
101266,34.4080080304827
35740,36.6018823896136
154582,36.4910905020578
35742,36.4755388895671
101267,34.47155216762
154588,36.7389471871512
35744,36.5909638404846
101277,34.4984065464565
154589,36.0740536281041
35751,36.4768458775112
101280,34.4968408857073
35753,36.4604268755232
154590,36.6384754180908
101281,34.4933714866638
154591,36.3986010551453
35766,35.5706896781921
101289,34.4523525238037
154595,36.2685868399484
35801,35.8482704162598
101390,33.5460815429688
154598,36.2217091151646
35815,35.602637608846
101436,31.8415241241455
154607,36.7160482406616
35826,36.5807298932757
35849,36.0629477500916
154616,36.7188258171082
101648,34.3372126988002
35865,35.6682434082031
101669,34.1884689331055
154619,36.2597585405622
35887,36.1133871078491
154620,36.5563109261649
101671,34.1578989028931
35891,35.4533262252808
154624,36.1771240234375
101673,34.2357354164124
154629,36.5542716979981
35905,36.6016387939453
101676,34.3153886795044
154640,36.5511381966727
35916,35.599679674421
101710,34.2156977653503
35917,36.4325574239095
154644,36.6453251838684
101711,34.1611802237374
35926,36.4808759689331
154652,36.3379086085728
101712,34.1633878435407
35927,36.6131744384766
154656,36.0813909258161
101713,34.2088323320661
35930,36.5633081708636
101717,34.3498873029436
154666,36.7155478341239
35934,35.6892602103097
101719,34.286249433245
154668,36.0895227704729
35947,35.2695307050433
154677,36.0915990556989
101721,34.4983382225037
35955,36.6098316737584
101831,34.5310859680176
154688,36.094548361642
36009,36.1894369125366
101834,34.5679201398577
154697,36.4597936357771
36021,36.4922605242048
101842,34.6833812168666
154710,36.3851833343506
36029,36.4645113263811
101843,34.7819044930594
154714,36.6245373317174
36064,36.494833946228
101859,34.7086421421596
154719,36.1247487749372
36071,36.3913319905599
101863,34.6848656790597
154720,36.3451592581613
36072,36.4966190883092
101922,34.1455459594727
154724,36.6350609915597
36108,36.5012607574463
102029,34.6922302246094
154725,36.630320412772
36117,36.497173945109
102030,34.7790701729911
154729,36.3102655410767
36157,36.4193431309291
102035,34.4371428489685
154734,36.6303126017253
36161,36.4863548278809
102042,34.5117661612374
154744,36.6276206970215
36202,36.4286722455706
102051,34.7746952601842
154746,36.735659463065
36267,36.1927708217076
102052,34.7436834062849
154748,36.3508932931083
36497,35.0600070953369
102075,34.6477802821568
154757,36.2558255876814
36499,35.0329720633371
102096,34.6562445504325
154758,36.2364153180804
36504,35.6264333724976
102106,34.6716261969672
154763,36.7291107177734
36520,36.5651219685872
102107,34.6445628574916
154769,36.7307570321219
36522,36.3902500697545
102171,34.6283117021833
154770,36.2625280107771
36523,36.308888571603
102174,34.6130905151367
154781,36.3037098475865
36540,35.4739065170288
102178,34.7690785725912
154851,35.8042559623718
36556,36.4264777047294
102241,34.5503599984305
154852,35.6656968252999
36562,36.5537719726563
102309,34.5296412876674
154859,35.6799817085266
36564,36.3573079790388
102311,34.7790718078613
154866,35.6934814453125
36565,36.4748547871908
102314,34.8097332545689
154869,35.5190505981445
36580,35.0461502075195
102317,34.8156258719308
154873,35.6690439496722
36583,35.5369453430176
102323,34.5482684544155
154880,35.6394854954311
36586,35.6310664585659
102327,34.5365883963449
154883,35.6328490121024
36589,35.6740324837821
102334,33.9585380554199
154887,35.6082592010498
36604,36.5423676627023
102338,33.3495744977679
154897,35.6135192871094
36614,35.666971206665
102366,34.310670375824
154902,35.6268203735352
36619,35.5849418640137
102376,33.9585380554199
154913,35.3622191292899
102398,33.8709139142718
36623,35.0643278757731
154919,35.3777465820313
36629,35.634631565639
102456,33.4520138331822
154929,35.3924908638001
36640,36.4834485735212
102478,34.4339218139648
154930,36.1971419198172
36649,36.3215560913086
102496,34.251581464495
154960,36.1129026412964
36671,35.6495475769043
102505,33.9816556658064
154999,35.4348139081682
36734,36.5252823829651
102521,34.5607321602958
155008,35.4473882402693
36747,36.479248046875
102531,34.704411642892
155012,35.9855651855469
36752,36.1804738044739
102727,34.1513720921108
155015,35.4904417991638
36754,36.1916672842843
102730,34.1415704999651
155023,35.4688758850098
36756,36.3293476104736
102733,34.1368838718959
155029,35.4688758850098
36760,36.2190584455218
102877,34.3046618870326
155036,35.4403184254964
36770,36.0501867021833
102945,32.7478642463684
155043,35.4265467325846
102967,33.7737976074219
36776,36.2291445050921
155049,36.0022741045271
102983,33.9674366542271
36783,36.3168509347098
155076,35.5354056358337
36814,36.2521149771554
102990,34.3984740121024
155084,35.4106407165527
36817,36.1637104579381
103021,34.1127257347107
155085,35.5893799918039
36818,36.3743068150112
103025,34.1392459869385
155092,35.6045439583915
36826,36.21813419887
103026,34.1201978410993
155094,35.3100802103678
103036,34.252245766776
36837,36.1215411594936
155100,35.4576940536499
103051,34.286249433245
36851,36.2723759242467
155108,35.3864457266671
36855,36.0301132202148
103138,34.716662815639
155113,35.8357078552246
36885,36.5445382254464
103201,34.2635040283203
155115,35.320433480399
36895,36.0941534042358
103243,34.1449399675642
155123,35.2958003452846
36900,36.3594529288156
103245,34.1649389266968
155131,35.2773568289621
103253,34.1351612636021
36916,35.7771753583636
155192,34.8118525913783
103254,34.5419889177595
36921,36.525883265904
155205,35.0595664978027
103256,34.1173983982631
155210,35.1114567347935
36927,36.4781694412231
103260,34.1199951171875
36931,36.5379731314523
155215,35.5542242867606
103275,34.2551215035575
36933,36.3136089869908
155227,35.4155945777893
103279,34.3484675089518
36942,36.4731311798096
155346,35.2539122445243
103281,34.3126629420689
155351,35.0707871573312
36974,37.4506410871233
103288,34.3030248369489
155368,35.6012513296945
37014,37.2047707693917
103315,33.4174404144287
155386,36.5849266052246
37057,37.1728472709656
103406,34.3490242958069
37062,37.3603848048619
155390,36.5686269487654
103407,34.1697714669364
37126,35.9919607979911
155395,36.3249032156808
37176,36.0380548749651
103419,34.5702443122864
155414,36.4481735229492
103433,34.1526651382446
37194,36.1348331996373
155424,36.3040793282645
103442,34.1601724624634
155425,36.6399525233678
37265,35.9187655448914
103443,34.1444122314453
155442,36.3350672721863
37298,36.1208866664342
103467,34.3554251534598
155461,36.4137954711914
37337,36.1817855834961
37413,35.1324361165365
103473,34.224048614502
155469,36.5731446402414
37446,36.0778590611049
103480,34.5233508518764
155481,36.5225672721863
37455,35.1260709762573
103518,34.2992324829102
155491,36.4084734916687
103605,34.0252293178013
155492,36.4196271896362
37456,35.1309194564819
103656,34.2124922616141
155501,36.3745302472796
37494,36.0434656143189
103666,34.2871437072754
155504,36.7732445853097
37502,36.0725566319057
103683,34.0384488105774
37565,35.6886836460659
155510,36.3987404959542
103755,34.8938233511789
37568,35.4676723480225
155513,36.7873905726842
103773,34.8783793449402
37577,36.1822857856751
155516,36.325558253697
103794,34.895870753697
155519,36.7805557250977
37580,35.3161435127258
103859,34.5699085659451
155523,36.3022193908691
37599,35.8660621643066
103889,34.2605247497559
155528,36.7599285670689
37610,35.7461477007185
103898,34.3201529184977
155539,36.3357233319964
37611,35.444667339325
103902,34.6416543324788
37682,36.0175001961844
155546,36.2487869262695
103906,34.5695620945522
155567,36.2377648353577
104086,34.5217808314732
155593,36.2563128471375
37745,37.6366250174386
104148,34.0142102241516
155616,36.2216698782785
37751,36.0255170549665
104473,34.2933398655483
155620,36.4045633588518
37784,36.044641494751
104521,34.5438357761928
37786,35.9767637252808
155621,36.1796885899135
104599,34.3689308166504
37790,36.1139896937779
155627,36.1994895935059
104608,34.2189350128174
37793,36.1208866664342
155636,36.7844052314758
104624,34.4286139351981
37803,35.1079969406128
155641,36.7762880325317
104650,34.8444519042969
155652,35.4182183401925
37826,36.1026976449149
104881,33.703377859933
155656,35.4162423270089
37837,35.1105551719666
104903,34.1698087056478
37852,36.1137858799526
155668,35.4109644208636
105056,33.9085409981864
37866,35.1088654654367
155669,35.5171993800572
105108,33.9548606872559
37867,35.1267760140555
155691,35.4630025227865
105170,34.09661592756
37898,35.1130311148507
155692,35.6240436008998
105236,35.4804698399135
155766,35.3283369881766
37910,36.352541242327
105261,34.1201224327087
155942,34.5040190560477
37920,36.5148986816406
105281,34.1746842520578
155995,36.0833413260324
37927,36.5389011928013
105291,34.1703469412667
37929,37.4687134878976
156051,36.1787726084391
105293,34.2086514064244
37948,36.3514344351632
156066,36.0461087908064
105300,34.1690107073103
156151,35.3968723842076
37981,35.8890447616577
105302,34.1997282845633
156184,34.9023927961077
37987,36.3448295593262
105308,34.1756548200335
156188,34.9578176225935
38015,36.7348022460938
105315,34.1728521074568
156197,34.9248651776995
38018,35.9807133674622
105316,34.181536992391
38020,35.8723155430385
156203,35.0286734444754
105323,34.2012040274484
38027,36.3374285016741
156225,35.3725153605143
105331,34.2100834846497
156235,35.376460484096
38039,36.2406409127372
105345,34.1079778671265
156240,35.3784468514579
38061,35.1119130452474
105355,34.1056638445173
156246,35.3862364632743
38064,35.1711611066546
105376,34.1981092180525
156288,36.3487935747419
38100,35.1155967712402
105386,34.1986443655832
156294,36.3857016563416
38101,35.17551612854
105392,34.1257576942444
156305,36.74817439488
38172,35.9087862287249
105397,34.1545339311872
156312,36.7512860298157
38173,35.8966827392578
105464,35.8921100071498
156316,36.4977215358189
38175,35.8894119262695
105558,34.1606913975307
156336,36.4821496009827
38178,35.9189889090402
105570,34.1445127214704
156350,36.1205656869071
38179,36.362850189209
105589,34.1734602791922
156359,36.1454184395926
38263,35.9033873421805
105590,34.1179013933454
156363,36.8169463021415
38275,35.7927028111049
105682,35.4021126883371
156368,36.5110620771136
38336,35.9432765415737
105687,35.4439261300223
156372,36.3509968348912
38353,35.1701218741281
105694,35.474846976144
156373,37.1153421401978
38361,35.709311803182
105700,35.1651287078857
156382,36.2753257751465
38405,35.8960867987739
105701,35.4885101318359
156383,37.2410458156041
38416,36.1241831098284
105763,35.2403722490583
156392,36.235767364502
38439,35.1327662467957
105793,35.3109272548131
156412,36.1947871616909
38446,36.0073136223687
105830,35.2401575360979
156413,36.9376787458147
38515,35.1719224112374
106466,34.3009726206462
156428,36.8303255353655
38547,35.9640965461731
156430,36.5351502554757
106469,34.2243276323591
38625,35.2412157058716
156431,36.1461312430246
106479,34.2097517649333
38649,36.0869396754674
106559,35.7016901288714
38682,37.1971893310547
156439,36.8380165100098
38723,37.0834328787667
106563,36.6185150146484
156446,36.5973494393485
106575,36.9820649283273
156450,36.0986475263323
38745,34.430356161935
106584,35.6573655264718
156490,36.0936419169108
38772,36.4280259268624
106588,35.5732018607003
156496,36.8034264700753
38774,36.4507579803467
106597,35.5732018607003
156504,36.4261322021484
38794,36.1634415520562
106600,35.6136589050293
156507,36.4360476902553
38811,36.4309349060059
106603,35.6131806373596
38829,35.3675068446568
156509,36.801787853241
106610,35.5325731549944
38841,35.1676259722029
156510,36.4536253611247
106630,35.4702480861119
156515,36.7932325090681
38868,35.2384192148844
106646,35.8361396789551
156520,36.788136618478
38876,35.3715538978577
106650,35.3728451728821
156523,36.5287927900042
38892,35.3476042747498
106665,36.6558221181234
156545,35.5696656363351
38900,35.3614371163504
106673,36.3225560869489
38909,35.2279802958171
156559,35.748507976532
106688,36.3006444658552
39166,35.4554508754185
156569,35.7344017028809
106703,35.9911787850516
39176,37.5975108146668
156616,35.4266166687012
106717,35.7099642072405
156628,35.4504100254604
39193,35.2920270647322
106737,36.6353427342006
156635,35.485586983817
39270,37.6397051811218
106740,35.7762870788574
156636,35.6087260776096
39289,35.0774100167411
106750,36.4333043779646
39374,35.4608175489638
156641,35.6661745707194
106758,35.7220446268717
39423,35.213134765625
156643,35.6111161368234
106768,35.6113689967564
39460,35.3520415169852
156650,35.5081830705915
106769,35.6112469264439
156660,35.4826338631766
106774,35.6204290390015
156663,35.5000441414969
39511,36.2889322553362
106775,35.646250406901
156674,35.7273826599121
39550,36.1674216134208
106776,35.6694746017456
39553,36.3637341090611
156676,35.4983040945871
39592,36.2287559509277
106778,35.7110884530204
156693,35.7061288016183
106815,35.3511630467006
156694,35.6025265284947
106984,35.4148712158203
40064,35.7259428841727
156695,35.5082316398621
107081,37.3766964503697
156704,35.6150074005127
40113,35.5551109313965
107084,36.5915789604187
156711,35.6039003644671
40168,35.7611431545682
107092,37.3781503949847
156724,35.5979750497001
40225,35.4594644818987
40290,35.8522011893136
107108,36.1600329081217
156727,35.4640121459961
40298,35.8941888809204
107111,37.0717348371233
156731,35.6913463047573
40305,37.0806377955845
107113,37.2168491908482
156732,35.4834910801479
107124,37.3580278669085
156751,35.6984073093959
40314,35.9197518484933
107127,36.2148475646973
156753,35.5947865077428
40390,35.0878693716867
107132,36.2033059256417
156770,35.7206077575684
40401,35.7226971217564
107135,37.3580278669085
40403,36.9173763820103
156771,35.4245948791504
107143,36.4398274421692
40412,35.8811384836833
156785,35.6457159859794
40468,35.4336923871722
107144,36.1049570356097
156804,35.7182459150042
107147,35.9568846566337
40576,35.1143379211426
156814,35.7024465288435
107169,35.9619988335504
156815,36.0987576075963
40582,35.1815338134766
107187,35.5991129193987
156821,35.6921027047294
40600,35.0306878089905
107222,36.1209302629743
156831,35.9154815673828
40607,35.0301066807338
40654,35.1423432486398
107232,35.6523464747838
156837,35.6848780314128
40685,35.0198620387486
107249,36.730233669281
156838,35.9032505580357
107255,36.4108548845564
40730,35.1564821515765
156848,35.8893721444266
107274,36.1074267796108
40755,35.0537376403809
156866,35.5496515546526
107282,35.8955426897322
40759,35.0738034929548
156883,35.6127679007394
107284,36.1608347211565
40845,35.0613327026367
156889,35.5545301437378
40851,35.0311039515904
107292,35.9370411464146
156891,35.697329627143
40894,36.5437622070313
107299,36.8912533351353
156901,35.7075707571847
40948,36.5014610290527
107386,35.3861558096749
156906,35.74713407244
107543,35.4239692687988
40989,36.5046059744699
156909,35.4240913391113
107557,35.4248308454241
41030,36.5333010355632
156918,35.7545651027135
107584,35.2508207048689
41049,35.3727400643485
156928,35.7606588091169
41066,35.8217193603516
107587,35.3873111179897
156930,35.807485307966
41069,35.5761860438756
107694,34.5495322091239
156948,35.7647252764021
41103,35.7000209263393
107702,34.5280020577567
156954,35.8934832981655
107712,34.5128406948514
41115,35.5744105747768
156961,35.6690018971761
107720,34.5079454694475
41146,35.7010481698172
156964,35.889340536935
108159,36.5372276306152
41200,36.0391251700265
156965,35.7727751731873
108180,35.8686131068638
41293,35.7125794546945
156970,35.6530365943909
41337,36.4730360848563
108193,35.2585612705776
156979,35.7932570321219
41480,35.3870958600725
108204,36.5876225062779
156985,35.5625810623169
108211,35.2601705278669
41493,36.1135940551758
156986,35.6811116536458
108254,35.2684397697449
41502,37.2625530787877
156991,35.5918600899833
108265,35.6859877450126
41578,36.5606100899833
156994,35.9416901724679
108306,34.8667602539063
41584,36.8595858982631
156997,35.7013081141881
41589,36.0855255126953
108312,35.2303673880441
156999,35.7206911359515
41610,35.4720230102539
108324,34.9388934544155
157005,35.94508934021
41646,36.8706447056362
108334,36.3068017959595
157006,35.7321521214077
41696,36.0544176101685
108392,36.6969909667969
157008,35.5737321036203
108494,35.8657678876604
41709,36.5883402143206
157016,35.9490415785048
41729,37.2587047153049
108506,36.5352183750698
157017,36.0903440202986
41734,36.7996504647391
108605,36.1529115949358
157050,36.4904926845006
41740,36.0673561096191
108693,34.5419954572405
157057,36.8848817007882
41741,35.5992022923061
108732,34.6252435956682
157059,36.4946147373744
41796,36.6641333443778
108861,34.7819987705776
157065,36.5014659336635
41820,37.1866117204939
108952,34.5488052368164
157081,36.4106461661203
41822,37.09984261649
108996,34.7064539591471
157106,36.6608303615025
41886,36.7029698689779
109092,34.6774648030599
157192,36.37056016922
41893,36.2334398542132
109106,34.7260257175991
157195,36.3441663469587
41915,36.9811940874372
109199,34.6669360569545
157204,36.3815972464425
41921,37.1253280639648
109222,34.5087879725865
157221,36.2721339634487
41932,36.3808201381138
109230,34.564754486084
157230,36.2853288650513
42026,35.8815100533622
109299,34.7283728463309
157237,37.0257541111537
42046,35.833500453404
109521,35.7621240615845
157240,36.2788331168039
42048,35.6643060956682
109529,36.0533533096314
157249,36.279787336077
42083,35.2867712974548
157254,36.2901259528266
109536,36.0400032997131
42097,35.6776428222656
157263,36.3446284702846
109544,35.82506779262
42150,35.7043429783412
157282,36.4191992623465
109547,35.8409876142229
157292,36.4387463160924
42199,35.7108519417899
109556,36.0109361921038
42240,35.6744183131627
157299,36.4613962173462
109557,35.8542180742536
42247,35.7086426871164
157302,36.4111960274833
109566,35.8735280718122
42414,35.3577662876674
157313,36.3828637259347
109568,36.0116190229143
42460,36.4430983407157
157316,35.5150304521833
109570,35.0818563188825
157319,35.6442751203265
42501,36.0766334533691
109576,36.0101501464844
42566,33.9250217013889
157323,35.2123881748744
109579,36.029897417341
42615,36.858393351237
157325,35.6096267700195
109580,35.2878117031521
42622,37.976558140346
157326,35.408805847168
109589,36.1095624651228
42637,37.6396587916783
157328,35.5282980600993
109593,36.1985277448382
42638,37.3669200473362
109633,36.1982743399484
157349,35.5824312482561
42648,37.9161186218262
109643,35.3920838492257
157381,35.2740459442139
42653,37.4158761160714
157396,35.4193627493722
109648,35.5403093610491
42664,37.9665674482073
157421,35.6059820992606
42667,38.0030604771205
109655,36.2140588760376
42680,37.5344685145787
157437,35.6517440795898
109656,35.56103515625
157451,35.6697010993958
42686,37.6840444292341
109713,36.2058715820313
109719,34.9168793814523
157452,35.3733520507813
42704,36.8486313819885
157463,35.6499982561384
